Id,State,Temperature,FailureRate
Turbine0101,0,100,0
Turbine0102,0,100,0
Turbine0103,0,100,0
Turbine0104,0,100,0
Turbine0105,0,100,0
Turbine0106,0,100,0
Turbine0107,0,100,0
Turbine0108,0,100,0
Turbine0109,0,100,0
Turbine0110,0,100,0
Turbine0111,0,100,0
Turbine0112,0,100,0
Turbine0113,0,100,0
Turbine0114,0,100,0
Turbine0115,0,100,0
Turbine0116,0,100,0
Turbine0117,0,100,0
Turbine0118,0,100,0
Turbine0119,0,100,0
Turbine0120,0,100,0
Turbine0121,0,100,0
Turbine0122,0,100,0
Turbine0123,0,100,0
Turbine0124,0,100,0
Turbine0125,0,100,0
Turbine0126,0,100,0
Turbine0127,0,100,0
Turbine0128,0,100,0
Turbine0129,0,100,0
Turbine0130,0,100,0
Turbine0131,0,100,0
Turbine0132,0,100,0
Turbine0133,0,100,0
Turbine0134,0,100,0
Turbine0135,0,100,0
Turbine0136,0,100,0
Turbine0137,0,100,0
Turbine0138,0,100,0
Turbine0139,0,100,0
Turbine0140,0,100,0
Turbine0141,0,100,0
Turbine0142,0,100,0
Turbine0143,0,100,0
Turbine0144,0,100,0
Turbine0145,0,100,0
Turbine0146,0,100,0
Turbine0147,0,100,0
Turbine0148,0,100,0
Turbine0149,0,100,0
Turbine0150,0,100,0
Turbine0151,0,100,0
Turbine0152,0,100,0
Turbine0153,0,100,0
Turbine0154,0,100,0
Turbine0155,0,100,0
Turbine0156,0,100,0
Turbine0157,0,100,0
Turbine0158,0,100,0
Turbine0159,0,100,0
Turbine0160,0,100,0
Turbine0161,0,100,0
Turbine0162,0,100,0
Turbine0163,0,100,0
Turbine0164,0,100,0
Turbine0165,0,100,0
Turbine0166,0,100,0
Turbine0167,0,100,0
Turbine0168,0,100,0
Turbine0169,0,100,0
Turbine0170,0,100,0
Turbine0171,0,100,0
Turbine0172,0,100,0
Turbine0173,0,100,0
Turbine0174,0,100,0
Turbine0175,0,100,0
Turbine0176,0,100,0
Turbine0177,0,100,0
Turbine0178,0,100,0
Turbine0179,0,100,0
Turbine0180,0,100,0
Turbine0181,0,100,0
Turbine0182,0,100,0
Turbine0183,0,100,0
Turbine0184,0,100,0
Turbine0185,0,100,0
Turbine0186,0,100,0
Turbine0187,0,100,0
Turbine0188,0,100,0
Turbine0189,0,100,0
Turbine0190,0,100,0
Turbine0191,0,100,0
Turbine0192,0,100,0
Turbine0193,0,100,0
Turbine0194,0,100,0
Turbine0195,0,100,0
Turbine0196,0,100,0
Turbine0197,0,100,0
Turbine0198,0,100,0
Turbine0199,0,100,0
Turbine0200,0,100,0
Turbine0201,0,100,0
Turbine0202,0,100,0
Turbine0203,0,100,0
Turbine0204,0,100,0
Turbine0205,0,100,0
Turbine0206,0,100,0
Turbine0207,0,100,0
Turbine0208,0,100,0
Turbine0209,0,100,0
Turbine0210,0,100,0
Turbine0211,0,100,0
Turbine0212,0,100,0
Turbine0213,0,100,0
Turbine0214,0,100,0
Turbine0215,0,100,0
Turbine0216,0,100,0
Turbine0217,0,100,0
Turbine0218,0,100,0
Turbine0219,0,100,0
Turbine0220,0,100,0
Turbine0221,0,100,0
Turbine0222,0,100,0
Turbine0223,0,100,0
Turbine0224,0,100,0
Turbine0225,0,100,0
Turbine0226,0,100,0
Turbine0227,0,100,0
Turbine0228,0,100,0
Turbine0229,0,100,0
Turbine0230,0,100,0
Turbine0231,0,100,0
Turbine0232,0,100,0
Turbine0233,0,100,0
Turbine0234,0,100,0
Turbine0235,0,100,0
Turbine0236,0,100,0
Turbine0237,0,100,0
Turbine0238,0,100,0
Turbine0239,0,100,0
Turbine0240,0,100,0
Turbine0241,0,100,0
Turbine0242,0,100,0
Turbine0243,0,100,0
Turbine0244,0,100,0
Turbine0245,0,100,0
Turbine0246,0,100,0
Turbine0247,0,100,0
Turbine0248,0,100,0
Turbine0249,0,100,0
Turbine0250,0,100,0
Turbine0251,0,100,0
Turbine0252,0,100,0
Turbine0253,0,100,0
Turbine0254,0,100,0
Turbine0255,0,100,0
Turbine0256,0,100,0
Turbine0257,0,100,0
Turbine0258,0,100,0
Turbine0259,0,100,0
Turbine0260,0,100,0
Turbine0261,0,100,0
Turbine0262,0,100,0
Turbine0263,0,100,0
Turbine0264,0,100,0
Turbine0265,0,100,0
Turbine0266,0,100,0
Turbine0267,0,100,0
Turbine0268,0,100,0
Turbine0269,0,100,0
Turbine0270,0,100,0
Turbine0271,0,100,0
Turbine0272,0,100,0
Turbine0273,0,100,0
Turbine0274,0,100,0
Turbine0275,0,100,0
Turbine0276,0,100,0
Turbine0277,0,100,0
Turbine0278,0,100,0
Turbine0279,0,100,0
Turbine0280,0,100,0
Turbine0281,0,100,0
Turbine0282,0,100,0
Turbine0283,0,100,0
Turbine0284,0,100,0
Turbine0285,0,100,0
Turbine0286,0,100,0
Turbine0287,0,100,0
Turbine0288,0,100,0
Turbine0289,0,100,0
Turbine0290,0,100,0
Turbine0291,0,100,0
Turbine0292,0,100,0
Turbine0293,0,100,0
Turbine0294,0,100,0
Turbine0295,0,100,0
Turbine0296,0,100,0
Turbine0297,0,100,0
Turbine0298,0,100,0
Turbine0299,0,100,0
Turbine0300,0,100,0
Turbine0301,0,100,0
Turbine0302,0,100,0
Turbine0303,0,100,0
Turbine0304,0,100,0
Turbine0305,0,100,0
Turbine0306,0,100,0
Turbine0307,0,100,0
Turbine0308,0,100,0
Turbine0309,0,100,0
Turbine0310,0,100,0
Turbine0311,0,100,0
Turbine0312,0,100,0
Turbine0313,0,100,0
Turbine0314,0,100,0
Turbine0315,0,100,0
Turbine0316,0,100,0
Turbine0317,0,100,0
Turbine0318,0,100,0
Turbine0319,0,100,0
Turbine0320,0,100,0
Turbine0321,0,100,0
Turbine0322,0,100,0
Turbine0323,0,100,0
Turbine0324,0,100,0
Turbine0325,0,100,0
Turbine0326,0,100,0
Turbine0327,0,100,0
Turbine0328,0,100,0
Turbine0329,0,100,0
Turbine0330,0,100,0
Turbine0331,0,100,0
Turbine0332,0,100,0
Turbine0333,0,100,0
Turbine0334,0,100,0
Turbine0335,0,100,0
Turbine0336,0,100,0
Turbine0337,0,100,0
Turbine0338,0,100,0
Turbine0339,0,100,0
Turbine0340,0,100,0
Turbine0341,0,100,0
Turbine0342,0,100,0
Turbine0343,0,100,0
Turbine0344,0,100,0
Turbine0345,0,100,0
Turbine0346,0,100,0
Turbine0347,0,100,0
Turbine0348,0,100,0
Turbine0349,0,100,0
Turbine0350,0,100,0
Turbine0351,0,100,0
Turbine0352,0,100,0
Turbine0353,0,100,0
Turbine0354,0,100,0
Turbine0355,0,100,0
Turbine0356,0,100,0
Turbine0357,0,100,0
Turbine0358,0,100,0
Turbine0359,0,100,0
Turbine0360,0,100,0
Turbine0361,0,100,0
Turbine0362,0,100,0
Turbine0363,0,100,0
Turbine0364,0,100,0
Turbine0365,0,100,0
Turbine0366,0,100,0
Turbine0367,0,100,0
Turbine0368,0,100,0
Turbine0369,0,100,0
Turbine0370,0,100,0
Turbine0371,0,100,0
Turbine0372,0,100,0
Turbine0373,0,100,0
Turbine0374,0,100,0
Turbine0375,0,100,0
Turbine0376,0,100,0
Turbine0377,0,100,0
Turbine0378,0,100,0
Turbine0379,0,100,0
Turbine0380,0,100,0
Turbine0381,0,100,0
Turbine0382,0,100,0
Turbine0383,0,100,0
Turbine0384,0,100,0
Turbine0385,0,100,0
Turbine0386,0,100,0
Turbine0387,0,100,0
Turbine0388,0,100,0
Turbine0389,0,100,0
Turbine0390,0,100,0
Turbine0391,0,100,0
Turbine0392,0,100,0
Turbine0393,0,100,0
Turbine0394,0,100,0
Turbine0395,0,100,0
Turbine0396,0,100,0
Turbine0397,0,100,0
Turbine0398,0,100,0
Turbine0399,0,100,0
Turbine0400,0,100,0
Turbine0401,0,100,0
Turbine0402,0,100,0
Turbine0403,0,100,0
Turbine0404,0,100,0
Turbine0405,0,100,0
Turbine0406,0,100,0
Turbine0407,0,100,0
Turbine0408,0,100,0
Turbine0409,0,100,0
Turbine0410,0,100,0
Turbine0411,0,100,0
Turbine0412,0,100,0
Turbine0413,0,100,0
Turbine0414,0,100,0
Turbine0415,0,100,0
Turbine0416,0,100,0
Turbine0417,0,100,0
Turbine0418,0,100,0
Turbine0419,0,100,0
Turbine0420,0,100,0
Turbine0421,0,100,0
Turbine0422,0,100,0
Turbine0423,0,100,0
Turbine0424,0,100,0
Turbine0425,0,100,0
Turbine0426,0,100,0
Turbine0427,0,100,0
Turbine0428,0,100,0
Turbine0429,0,100,0
Turbine0430,0,100,0
Turbine0431,0,100,0
Turbine0432,0,100,0
Turbine0433,0,100,0
Turbine0434,0,100,0
Turbine0435,0,100,0
Turbine0436,0,100,0
Turbine0437,0,100,0
Turbine0438,0,100,0
Turbine0439,0,100,0
Turbine0440,0,100,0
Turbine0441,0,100,0
Turbine0442,0,100,0
Turbine0443,0,100,0
Turbine0444,0,100,0
Turbine0445,0,100,0
Turbine0446,0,100,0
Turbine0447,0,100,0
Turbine0448,0,100,0
Turbine0449,0,100,0
Turbine0450,0,100,0
Turbine0451,0,100,0
Turbine0452,0,100,0
Turbine0453,0,100,0
Turbine0454,0,100,0
Turbine0455,0,100,0
Turbine0456,0,100,0
Turbine0457,0,100,0
Turbine0458,0,100,0
Turbine0459,0,100,0
Turbine0460,0,100,0
Turbine0461,0,100,0
Turbine0462,0,100,0
Turbine0463,0,100,0
Turbine0464,0,100,0
Turbine0465,0,100,0
Turbine0466,0,100,0
Turbine0467,0,100,0
Turbine0468,0,100,0
Turbine0469,0,100,0
Turbine0470,0,100,0
Turbine0471,0,100,0
Turbine0472,0,100,0
Turbine0473,0,100,0
Turbine0474,0,100,0
Turbine0475,0,100,0
Turbine0476,0,100,0
Turbine0477,0,100,0
Turbine0478,0,100,0
Turbine0479,0,100,0
Turbine0480,0,100,0
Turbine0481,0,100,0
Turbine0482,0,100,0
Turbine0483,0,100,0
Turbine0484,0,100,0
Turbine0485,0,100,0
Turbine0486,0,100,0
Turbine0487,0,100,0
Turbine0488,0,100,0
Turbine0489,0,100,0
Turbine0490,0,100,0
Turbine0491,0,100,0
Turbine0492,0,100,0
Turbine0493,0,100,0
Turbine0494,0,100,0
Turbine0495,0,100,0
Turbine0496,0,100,0
Turbine0497,0,100,0
Turbine0498,0,100,0
Turbine0499,0,100,0
Turbine0500,0,100,0
Turbine0501,0,100,0
Turbine0502,0,100,0
Turbine0503,0,100,0
Turbine0504,0,100,0
Turbine0505,0,100,0
Turbine0506,0,100,0
Turbine0507,0,100,0
Turbine0508,0,100,0
Turbine0509,0,100,0
Turbine0510,0,100,0
Turbine0511,0,100,0
Turbine0512,0,100,0
Turbine0513,0,100,0
Turbine0514,0,100,0
Turbine0515,0,100,0
Turbine0516,0,100,0
Turbine0517,0,100,0
Turbine0518,0,100,0
Turbine0519,0,100,0
Turbine0520,0,100,0
Turbine0521,0,100,0
Turbine0522,0,100,0
Turbine0523,0,100,0
Turbine0524,0,100,0
Turbine0525,0,100,0
Turbine0526,0,100,0
Turbine0527,0,100,0
Turbine0528,0,100,0
Turbine0529,0,100,0
Turbine0530,0,100,0
Turbine0531,0,100,0
Turbine0532,0,100,0
Turbine0533,0,100,0
Turbine0534,0,100,0
Turbine0535,0,100,0
Turbine0536,0,100,0
Turbine0537,0,100,0
Turbine0538,0,100,0
Turbine0539,0,100,0
Turbine0540,0,100,0
Turbine0541,0,100,0
Turbine0542,0,100,0
Turbine0543,0,100,0
Turbine0544,0,100,0
Turbine0545,0,100,0
Turbine0546,0,100,0
Turbine0547,0,100,0
Turbine0548,0,100,0
Turbine0549,0,100,0
Turbine0550,0,100,0
Turbine0551,0,100,0
Turbine0552,0,100,0
Turbine0553,0,100,0
Turbine0554,0,100,0
Turbine0555,0,100,0
Turbine0556,0,100,0
Turbine0557,0,100,0
Turbine0558,0,100,0
Turbine0559,0,100,0
Turbine0560,0,100,0
Turbine0561,0,100,0
Turbine0562,0,100,0
Turbine0563,0,100,0
Turbine0564,0,100,0
Turbine0565,0,100,0
Turbine0566,0,100,0
Turbine0567,0,100,0
Turbine0568,0,100,0
Turbine0569,0,100,0
Turbine0570,0,100,0
Turbine0571,0,100,0
Turbine0572,0,100,0
Turbine0573,0,100,0
Turbine0574,0,100,0
Turbine0575,0,100,0
Turbine0576,0,100,0
Turbine0577,0,100,0
Turbine0578,0,100,0
Turbine0579,0,100,0
Turbine0580,0,100,0
Turbine0581,0,100,0
Turbine0582,0,100,0
Turbine0583,0,100,0
Turbine0584,0,100,0
Turbine0585,0,100,0
Turbine0586,0,100,0
Turbine0587,0,100,0
Turbine0588,0,100,0
Turbine0589,0,100,0
Turbine0590,0,100,0
Turbine0591,0,100,0
Turbine0592,0,100,0
Turbine0593,0,100,0
Turbine0594,0,100,0
Turbine0595,0,100,0
Turbine0596,0,100,0
Turbine0597,0,100,0
Turbine0598,0,100,0
Turbine0599,0,100,0
Turbine0600,0,100,0
Turbine0601,0,100,0
Turbine0602,0,100,0
Turbine0603,0,100,0
Turbine0604,0,100,0
Turbine0605,0,100,0
Turbine0606,0,100,0
Turbine0607,0,100,0
Turbine0608,0,100,0
Turbine0609,0,100,0
Turbine0610,0,100,0
Turbine0611,0,100,0
Turbine0612,0,100,0
Turbine0613,0,100,0
Turbine0614,0,100,0
Turbine0615,0,100,0
Turbine0616,0,100,0
Turbine0617,0,100,0
Turbine0618,0,100,0
Turbine0619,0,100,0
Turbine0620,0,100,0
Turbine0621,0,100,0
Turbine0622,0,100,0
Turbine0623,0,100,0
Turbine0624,0,100,0
Turbine0625,0,100,0
Turbine0626,0,100,0
Turbine0627,0,100,0
Turbine0628,0,100,0
Turbine0629,0,100,0
Turbine0630,0,100,0
Turbine0631,0,100,0
Turbine0632,0,100,0
Turbine0633,0,100,0
Turbine0634,0,100,0
Turbine0635,0,100,0
Turbine0636,0,100,0
Turbine0637,0,100,0
Turbine0638,0,100,0
Turbine0639,0,100,0
Turbine0640,0,100,0
Turbine0641,0,100,0
Turbine0642,0,100,0
Turbine0643,0,100,0
Turbine0644,0,100,0
Turbine0645,0,100,0
Turbine0646,0,100,0
Turbine0647,0,100,0
Turbine0648,0,100,0
Turbine0649,0,100,0
Turbine0650,0,100,0
Turbine0651,0,100,0
Turbine0652,0,100,0
Turbine0653,0,100,0
Turbine0654,0,100,0
Turbine0655,0,100,0
Turbine0656,0,100,0
Turbine0657,0,100,0
Turbine0658,0,100,0
Turbine0659,0,100,0
Turbine0660,0,100,0
Turbine0661,0,100,0
Turbine0662,0,100,0
Turbine0663,0,100,0
Turbine0664,0,100,0
Turbine0665,0,100,0
Turbine0666,0,100,0
Turbine0667,0,100,0
Turbine0668,0,100,0
Turbine0669,0,100,0
Turbine0670,0,100,0
Turbine0671,0,100,0
Turbine0672,0,100,0
Turbine0673,0,100,0
Turbine0674,0,100,0
Turbine0675,0,100,0
Turbine0676,0,100,0
Turbine0677,0,100,0
Turbine0678,0,100,0
Turbine0679,0,100,0
Turbine0680,0,100,0
Turbine0681,0,100,0
Turbine0682,0,100,0
Turbine0683,0,100,0
Turbine0684,0,100,0
Turbine0685,0,100,0
Turbine0686,0,100,0
Turbine0687,0,100,0
Turbine0688,0,100,0
Turbine0689,0,100,0
Turbine0690,0,100,0
Turbine0691,0,100,0
Turbine0692,0,100,0
Turbine0693,0,100,0
Turbine0694,0,100,0
Turbine0695,0,100,0
Turbine0696,0,100,0
Turbine0697,0,100,0
Turbine0698,0,100,0
Turbine0699,0,100,0
Turbine0700,0,100,0
Turbine0701,0,100,0
Turbine0702,0,100,0
Turbine0703,0,100,0
Turbine0704,0,100,0
Turbine0705,0,100,0
Turbine0706,0,100,0
Turbine0707,0,100,0
Turbine0708,0,100,0
Turbine0709,0,100,0
Turbine0710,0,100,0
Turbine0711,0,100,0
Turbine0712,0,100,0
Turbine0713,0,100,0
Turbine0714,0,100,0
Turbine0715,0,100,0
Turbine0716,0,100,0
Turbine0717,0,100,0
Turbine0718,0,100,0
Turbine0719,0,100,0
Turbine0720,0,100,0
Turbine0721,0,100,0
Turbine0722,0,100,0
Turbine0723,0,100,0
Turbine0724,0,100,0
Turbine0725,0,100,0
Turbine0726,0,100,0
Turbine0727,0,100,0
Turbine0728,0,100,0
Turbine0729,0,100,0
Turbine0730,0,100,0
Turbine0731,0,100,0
Turbine0732,0,100,0
Turbine0733,0,100,0
Turbine0734,0,100,0
Turbine0735,0,100,0
Turbine0736,0,100,0
Turbine0737,0,100,0
Turbine0738,0,100,0
Turbine0739,0,100,0
Turbine0740,0,100,0
Turbine0741,0,100,0
Turbine0742,0,100,0
Turbine0743,0,100,0
Turbine0744,0,100,0
Turbine0745,0,100,0
Turbine0746,0,100,0
Turbine0747,0,100,0
Turbine0748,0,100,0
Turbine0749,0,100,0
Turbine0750,0,100,0
Turbine0751,0,100,0
Turbine0752,0,100,0
Turbine0753,0,100,0
Turbine0754,0,100,0
Turbine0755,0,100,0
Turbine0756,0,100,0
Turbine0757,0,100,0
Turbine0758,0,100,0
Turbine0759,0,100,0
Turbine0760,0,100,0
Turbine0761,0,100,0
Turbine0762,0,100,0
Turbine0763,0,100,0
Turbine0764,0,100,0
Turbine0765,0,100,0
Turbine0766,0,100,0
Turbine0767,0,100,0
Turbine0768,0,100,0
Turbine0769,0,100,0
Turbine0770,0,100,0
Turbine0771,0,100,0
Turbine0772,0,100,0
Turbine0773,0,100,0
Turbine0774,0,100,0
Turbine0775,0,100,0
Turbine0776,0,100,0
Turbine0777,0,100,0
Turbine0778,0,100,0
Turbine0779,0,100,0
Turbine0780,0,100,0
Turbine0781,0,100,0
Turbine0782,0,100,0
Turbine0783,0,100,0
Turbine0784,0,100,0
Turbine0785,0,100,0
Turbine0786,0,100,0
Turbine0787,0,100,0
Turbine0788,0,100,0
Turbine0789,0,100,0
Turbine0790,0,100,0
Turbine0791,0,100,0
Turbine0792,0,100,0
Turbine0793,0,100,0
Turbine0794,0,100,0
Turbine0795,0,100,0
Turbine0796,0,100,0
Turbine0797,0,100,0
Turbine0798,0,100,0
Turbine0799,0,100,0
Turbine0800,0,100,0
Turbine0801,0,100,0
Turbine0802,0,100,0
Turbine0803,0,100,0
Turbine0804,0,100,0
Turbine0805,0,100,0
Turbine0806,0,100,0
Turbine0807,0,100,0
Turbine0808,0,100,0
Turbine0809,0,100,0
Turbine0810,0,100,0
Turbine0811,0,100,0
Turbine0812,0,100,0
Turbine0813,0,100,0
Turbine0814,0,100,0
Turbine0815,0,100,0
Turbine0816,0,100,0
Turbine0817,0,100,0
Turbine0818,0,100,0
Turbine0819,0,100,0
Turbine0820,0,100,0
Turbine0821,0,100,0
Turbine0822,0,100,0
Turbine0823,0,100,0
Turbine0824,0,100,0
Turbine0825,0,100,0
Turbine0826,0,100,0
Turbine0827,0,100,0
Turbine0828,0,100,0
Turbine0829,0,100,0
Turbine0830,0,100,0
Turbine0831,0,100,0
Turbine0832,0,100,0
Turbine0833,0,100,0
Turbine0834,0,100,0
Turbine0835,0,100,0
Turbine0836,0,100,0
Turbine0837,0,100,0
Turbine0838,0,100,0
Turbine0839,0,100,0
Turbine0840,0,100,0
Turbine0841,0,100,0
Turbine0842,0,100,0
Turbine0843,0,100,0
Turbine0844,0,100,0
Turbine0845,0,100,0
Turbine0846,0,100,0
Turbine0847,0,100,0
Turbine0848,0,100,0
Turbine0849,0,100,0
Turbine0850,0,100,0
Turbine0851,0,100,0
Turbine0852,0,100,0
Turbine0853,0,100,0
Turbine0854,0,100,0
Turbine0855,0,100,0
Turbine0856,0,100,0
Turbine0857,0,100,0
Turbine0858,0,100,0
Turbine0859,0,100,0
Turbine0860,0,100,0
Turbine0861,0,100,0
Turbine0862,0,100,0
Turbine0863,0,100,0
Turbine0864,0,100,0
Turbine0865,0,100,0
Turbine0866,0,100,0
Turbine0867,0,100,0
Turbine0868,0,100,0
Turbine0869,0,100,0
Turbine0870,0,100,0
Turbine0871,0,100,0
Turbine0872,0,100,0
Turbine0873,0,100,0
Turbine0874,0,100,0
Turbine0875,0,100,0
Turbine0876,0,100,0
Turbine0877,0,100,0
Turbine0878,0,100,0
Turbine0879,0,100,0
Turbine0880,0,100,0
Turbine0881,0,100,0
Turbine0882,0,100,0
Turbine0883,0,100,0
Turbine0884,0,100,0
Turbine0885,0,100,0
Turbine0886,0,100,0
Turbine0887,0,100,0
Turbine0888,0,100,0
Turbine0889,0,100,0
Turbine0890,0,100,0
Turbine0891,0,100,0
Turbine0892,0,100,0
Turbine0893,0,100,0
Turbine0894,0,100,0
Turbine0895,0,100,0
Turbine0896,0,100,0
Turbine0897,0,100,0
Turbine0898,0,100,0
Turbine0899,0,100,0
Turbine0900,0,100,0
Turbine0901,0,100,0
Turbine0902,0,100,0
Turbine0903,0,100,0
Turbine0904,0,100,0
Turbine0905,0,100,0
Turbine0906,0,100,0
Turbine0907,0,100,0
Turbine0908,0,100,0
Turbine0909,0,100,0
Turbine0910,0,100,0
Turbine0911,0,100,0
Turbine0912,0,100,0
Turbine0913,0,100,0
Turbine0914,0,100,0
Turbine0915,0,100,0
Turbine0916,0,100,0
Turbine0917,0,100,0
Turbine0918,0,100,0
Turbine0919,0,100,0
Turbine0920,0,100,0
Turbine0921,0,100,0
Turbine0922,0,100,0
Turbine0923,0,100,0
Turbine0924,0,100,0
Turbine0925,0,100,0
Turbine0926,0,100,0
Turbine0927,0,100,0
Turbine0928,0,100,0
Turbine0929,0,100,0
Turbine0930,0,100,0
Turbine0931,0,100,0
Turbine0932,0,100,0
Turbine0933,0,100,0
Turbine0934,0,100,0
Turbine0935,0,100,0
Turbine0936,0,100,0
Turbine0937,0,100,0
Turbine0938,0,100,0
Turbine0939,0,100,0
Turbine0940,0,100,0
Turbine0941,0,100,0
Turbine0942,0,100,0
Turbine0943,0,100,0
Turbine0944,0,100,0
Turbine0945,0,100,0
Turbine0946,0,100,0
Turbine0947,0,100,0
Turbine0948,0,100,0
Turbine0949,0,100,0
Turbine0950,0,100,0
Turbine0951,0,100,0
Turbine0952,0,100,0
Turbine0953,0,100,0
Turbine0954,0,100,0
Turbine0955,0,100,0
Turbine0956,0,100,0
Turbine0957,0,100,0
Turbine0958,0,100,0
Turbine0959,0,100,0
Turbine0960,0,100,0
Turbine0961,0,100,0
Turbine0962,0,100,0
Turbine0963,0,100,0
Turbine0964,0,100,0
Turbine0965,0,100,0
Turbine0966,0,100,0
Turbine0967,0,100,0
Turbine0968,0,100,0
Turbine0969,0,100,0
Turbine0970,0,100,0
Turbine0971,0,100,0
Turbine0972,0,100,0
Turbine0973,0,100,0
Turbine0974,0,100,0
Turbine0975,0,100,0
Turbine0976,0,100,0
Turbine0977,0,100,0
Turbine0978,0,100,0
Turbine0979,0,100,0
Turbine0980,0,100,0
Turbine0981,0,100,0
Turbine0982,0,100,0
Turbine0983,0,100,0
Turbine0984,0,100,0
Turbine0985,0,100,0
Turbine0986,0,100,0
Turbine0987,0,100,0
Turbine0988,0,100,0
Turbine0989,0,100,0
Turbine0990,0,100,0
Turbine0991,0,100,0
Turbine0992,0,100,0
Turbine0993,0,100,0
Turbine0994,0,100,0
Turbine0995,0,100,0
Turbine0996,0,100,0
Turbine0997,0,100,0
Turbine0998,0,100,0
Turbine0999,0,100,0
Turbine1000,0,100,0
